0000020010120150923PRACF2*G16 19045020160215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000006018 +0000000005991 00000000000000000000000000000000000000000000000000000002200000005+00000027+0000000000000000000000000000000000000000000000970014500093    0000000000000000000000000000000000000                    ACFG16              EMERC2016021520160216+0000000005602+0000000006380
0000040010120150923PRACF2*Z15 19045020151215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000005762 +0000000005737 00000000000000000000000000000000000000000000000000000002200000004+00000025+0000000000000000000000000000000000000000000000570008300056    0000000000000000000000000000000000000                    ACFZ15              EMERC2015121520151216+0000000005365+0000000006109
0000060010120150923PRAUD2*V15 19045020151001000000000000000006000000000000000000000000000000000000000763000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150922+02858200+00000000+0000029012280S+0000028819660 00000001155720000000000000000000000000000000000000000003400000007+00192620+0000000000000000000000000000000000000000000000060000800006    0000000000000000000000000000000000001                    AUDV15              EMERC2015093020151001+0000002709049+0000003054883
0000080010120150923PRAUD2*X15 19045020151103000000000000000006000000000000000000000000000000000000000981000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150918+02845940+00000000+0000029235790S+0000029028520 00000001243620000000000000000000000000000000000000000003400000007+00207270+0000000000000000000000000000000000000000000000270004100027    0000000000000000000000000000000000002                    AUDX15              EMERC2015103020151103+0000002728681+0000003077023
0000100010120150923PRAUD2*Z15 19045020151201000000000000000006000000000000000000000000000000000000000110000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150831+02659206+00000000+0000029460590S+0000029247910 00000001276080000000000000000000000000000000000000000003400000007+00212680+0000000000000000000000000000000000000000000000470006900046    0000000000000000000000000000000000003                    AUDZ15              EMERC2015113020151201+0000002749304+0000003100278
0000120010120150923PRBGI2*F16 19045020160129000000000000000033000000000000000049849000000001209500000000000000010000000100001+0001498000000+00000000+00015106+00015106+00015106+0001510600001+0001510617050020150923+00015156+00000000+0000000015082S+0000000015106 00000000079200000000000000000000000000000000000000000002200000002-00000024-0000000000000000000000000000000000000000000000880012800084    0000000000000000000000000000000000005                    BGIF16              EMERC2016012920160201+0000000014660+0000000015504
0000140010120150923PRBGI2*K16 19045020160531000000000000000033000000000000000049170000000001193000000524000000010000000100000+0000000000006+00014950+00014900+00014900+00014900+0001490000001+0001490017050020150923+00014900+00000000+0000000014875S+0000000014900 00000000082500000000000000000000000000000000000000000002200000002-00000025-0000000000000000000000000000000000000000000001700025100166    0000000000000000000000000020160531006                    BGIK16              EMERC2016053120160601+0000000014459+0000000015291
0000160010120150923PRBGI2*U15 19045020150930000000000000000033000000000000003755885000000091131300001369000000190000007900003+0001438500014+00014429+00014472+00014380+00014490+0001440700008+0001440515590020150923+00014485+00000000+0000000014391S+0000000014472 00000000267300000000000000000000000000000000000000000002200000006-00000081-0000000000000000000000000000000000000000000000050000700005    0000000000000000000000000020150930001                    BGIU15              EMERC2015093020151001+0000000013966+0000000014978
0000180010120150923PRBGI2*V15 19045020151030000000000000000033000000000000132239071000003208595900012952000006830000271400015+0001473100005+00014750+00014844+00014711+00014858+0001476500010+0001473515590020150923+00014840+00000000+0000000014728S+0000000014844 00000000382800000000000000000000000000000000000000000002200000008-00000116-0000000000000000000000000000000000000000000000260003700026    0000000000000000000000000020151030002                    BGIV15              EMERC2015103020151103+0000000014325+0000000015363
0000200010120150923PRBGI2*V16 19045020161031000000000000000033000000000000000050417000000001223300000015000000010000000100000+0000000000015+00015600+00015278+00015278+00015278+0001527800001+0001527817220020150923+00015355+00000000+0000000015262S+0000000015278 00000000052800000000000000000000000000000000000000000002200000001-00000016-0000000000000000000000000000000000000000000002770040400273    0000000000000000000000000020161031007                    BGIV16              EMERC2016103120161101+0000000014835+0000000015689
0000220010120150923PRBGI2*X15 19045020151130000000000000000033000000000000018773544000000455513800004936000000730000037700002+0001506200001+00015099+00015150+00015050+00015150+0001509000002+0001511116120020150923+00015150+00000000+0000000015111S+0000000015150 00000000128700000000000000000000000000000000000000000002200000003-00000039-0000000000000000000000000000000000000000000000460006800045    0000000000000000000000000020151130003                    BGIX15              EMERC2015113020151201+0000000014620+0000000015680
0000240010120150923PRBGI2*Z15 19045020151230000000000000000033000000000000014686824000000356355200001069000000430000029400044+0001508000007+00015150+00015156+00015080+00015156+0001513800001+0001513216150020150923+00015156+00000000+0000000015132S+0000000015156 00000000079200000000000000000000000000000000000000000002200000002-00000024-0000000000000000000000000000000000000000000000670009800065    0000000000000000000000000020151230004                    BGIZ15              EMERC2015123020160104+0000000014709+0000000015555
0000260010120150923PRBGI4VFJM019045020160129000000001450000033000000000000000000000000000000000000000140000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150910+00000185+00000000+0000000000000 +0000000000089 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000880012800084F16 0000000000000000000000000000000000000                    BGIF16P014500       EMERC2016012920160201+0000000000000+0000000000000
0001120010120150923PRBGI4CVHJ519045020151030000000001460000033000000000000000000000000000000000000000098000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150813+00000269+00000000+0000000000000 +0000000000290 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15C014600       EMERC2015103020151103+0000000000000+0000000000000
0001140010120150923PRBGI4CVHJ719045020151030000000001470000033000000000000000000000000000000000000000630000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150908+00000314+00000000+0000000000000 +0000000000221 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15C014700       EMERC2015103020151103+0000000000000+0000000000000
0001160010120150923PRBGI4CVHJ819045020151030000000001475000033000000000000000000000000000000000000000090000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150817+00000208+00000000+0000000000000 +0000000000191 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15C014750       EMERC2015103020151103+0000000000000+0000000000000
0001180010120150923PRBGI4CVHJ919045020151030000000001480000033000000000000000000000000000000000000000695000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150917+00000151+00000000+0000000000000 +0000000000163 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15C014800       EMERC2015103020151103+0000000000000+0000000000000
0001200010120150923PRBGI4CVHKB19045020151030000000001640000033000000000000000000000000000000000000000120000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150730+00000010+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15C016400       EMERC2015103020151103+0000000000000+0000000000000
0001220010120150923PRBGI4CVHKD19045020151030000000001650000033000000000000000000000000000000000000000230000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150612+00000044+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15C016500       EMERC2015103020151103+0000000000000+0000000000000
0001240010120150923PRBGI4CVHK019045020151030000000001590000033000000000000000000000000000000000000000260000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150420+00000220+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15C015900       EMERC2015103020151103+0000000000000+0000000000000
0001260010120150923PRBGI4CVHK219045020151030000000001600000033000000000000000000000000000000000000002960000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150820+00000010+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15C016000       EMERC2015103020151103+0000000000000+0000000000000
0001280010120150923PRBGI4CVHK419045020151030000000001610000033000000000000000000000000000000000000000188000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150826+00000016+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15C016100       EMERC2015103020151103+0000000000000+0000000000000
0001300010120150923PRBGI4CVHK619045020151030000000001620000033000000000000000000000000000000000000000865000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150820+00000005+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15C016200       EMERC2015103020151103+0000000000000+0000000000000
0001320010120150923PRBGI4CVHK819045020151030000000001630000033000000000000000000000000000000000000000170000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150921+00000001+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15C016300       EMERC2015103020151103+0000000000000+0000000000000
0001340010120150923PRBGI4VVHMB19045020151030000000001300000033000000000000000000000000000000000000000055000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150324+00000009+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P013000       EMERC2015103020151103+0000000000000+0000000000000
0001360010120150923PRBGI4VVHMF19045020151030000000001330000033000000000000000000000000000000000000000001000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020141212+00000194+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P013300       EMERC2015103020151103+0000000000000+0000000000000
0001380010120150923PRBGI4VVHMG19045020151030000000001340000033000000000000000000000000000000000000000003000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150721+00000050+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P013400       EMERC2015103020151103+0000000000000+0000000000000
0001400010120150923PRBGI4VVHMH19045020151030000000001350000033000000000000000000000000000000000000000630000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150820+00000015+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P013500       EMERC2015103020151103+0000000000000+0000000000000
0001420010120150923PRBGI4VVHMJ19045020151030000000001360000033000000000000000000000000000000000000000002000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020141201+00000240+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P013600       EMERC2015103020151103+0000000000000+0000000000000
0001440010120150923PRBGI4VVHMK19045020151030000000001370000033000000000000000000000000000000000000000114000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150713+00000050+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P013700       EMERC2015103020151103+0000000000000+0000000000000
0001460010120150923PRBGI4VVHML19045020151030000000001380000033000000000000000000000000000000000000000018000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150804+00000048+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P013800       EMERC2015103020151103+0000000000000+0000000000000
0001480010120150923PRBGI4VVHMM19045020151030000000001390000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150717+00000140+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P013900       EMERC2015103020151103+0000000000000+0000000000000
0001500010120150923PRBGI4VVHMN19045020151030000000001400000033000000000000000000165000000000004000001670000000010000005000000+0000000000000+00000000+00000001+00000001+00000001+0000000100050+0000000115440020150923+00000011+00000001+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000909-00000010-0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P014000       EMERC2015103020151103+0000000000000+0000000000000
0001520010120150923PRBGI4VVHMP19045020151030000000001410000033000000000000000000000000000000000000000434000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150813+00000050+00000000+0000000000000 +0000000000002 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P014100       EMERC2015103020151103+0000000000000+0000000000000
0001540010120150923PRBGI4VVHMQ19045020151030000000001420000033000000000000000000000000000000000000002055000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150825+00000035+00000000+0000000000000 +0000000000004 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P014200       EMERC2015103020151103+0000000000000+0000000000000
0001560010120150923PRBGI4VVHMR19045020151030000000001430000033000000000000000000000000000000000000000528000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150922+00000005+00000000+0000000000000 +0000000000009 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P014300       EMERC2015103020151103+0000000000000+0000000000000
0001580010120150923PRBGI4VVHMS19045020151030000000001440000033000000000000000001650000000000040000000904000000010000002000000+0000000000000+00000000+00000025+00000025+00000025+0000002500020+0000002515220020150923+00000014+00000025+0000000000000 +0000000000017 00000000000000000000000000000000000000000000000000000002200000786+00000011+0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P014400       EMERC2015103020151103+0000000000000+0000000000000
0001600010120150923PRBGI4VVHMT19045020151030000000001450000033000000000000000002310000000000056000001972000000010000002000000+0000000000000+00000000+00000035+00000035+00000035+0000003500020+0000003515220020150923+00000026+00000035+0000000000000 +0000000000030 00000000000000000000000000000000000000000000000000000002200000346+00000009+0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P014500       EMERC2015103020151103+0000000000000+0000000000000
0001620010120150923PRBGI4VVHM519045020151030000000001250000033000000000000000000000000000000000000000022000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020141211+00000100+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P012500       EMERC2015103020151103+0000000000000+0000000000000
0001640010120150923PRBGI4VVHNB19045020151030000000001485000033000000000000000000000000000000000000000060000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150630+00000504+00000000+0000000000000 +0000000000144 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P014850       EMERC2015103020151103+0000000000000+0000000000000
0001660010120150923PRBGI4VVHNC19045020151030000000001490000033000000000000000000000000000000000000000190000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150902+00000230+00000000+0000000000000 +0000000000172 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P014900       EMERC2015103020151103+0000000000000+0000000000000
0001680010120150923PRBGI4VVHND19045020151030000000001495000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150723+00000721+00000000+0000000000000 +0000000000203 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P014950       EMERC2015103020151103+0000000000000+0000000000000
0001700010120150923PRBGI4VVHNF19045020151030000000001500000033000000000000000000000000000000000000001470000000000000000000100+0000023300000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150922+00000232+00000000+0000000000000 +0000000000236 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P015000       EMERC2015103020151103+0000000000000+0000000000000
0001720010120150923PRBGI4VVHNH19045020151030000000001510000033000000000000000000000000000000000000000015000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150813+00000481+00000000+0000000000000 +0000000000309 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P015100       EMERC2015103020151103+0000000000000+0000000000000
0001740010120150923PRBGI4VVHNJ19045020151030000000001515000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150624+00000406+00000000+0000000000000 +0000000000348 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P015150       EMERC2015103020151103+0000000000000+0000000000000
0001760010120150923PRBGI4VVHNK19045020151030000000001520000033000000000000000000000000000000000000000107000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150630+00000712+00000000+0000000000000 +0000000000388 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P015200       EMERC2015103020151103+0000000000000+0000000000000
0001780010120150923PRBGI4VVHNM19045020151030000000001530000033000000000000000000000000000000000000000089000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150918+00000418+00000000+0000000000000 +0000000000474 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P015300       EMERC2015103020151103+0000000000000+0000000000000
0001800010120150923PRBGI4VVHNP19045020151030000000001540000033000000000000000000000000000000000000000102000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150701+00000975+00000000+0000000000000 +0000000000563 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P015400       EMERC2015103020151103+0000000000000+0000000000000
0001820010120150923PRBGI4VVHNR19045020151030000000001550000033000000000000000000000000000000000000000087000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150915+00000645+00000000+0000000000000 +0000000000656 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P015500       EMERC2015103020151103+0000000000000+0000000000000
0001840010120150923PRBGI4VVHNW19045020151030000000001570000033000000000000000000000000000000000000000060000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150915+00000837+00000000+0000000000000 +0000000000847 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P015700       EMERC2015103020151103+0000000000000+0000000000000
0001860010120150923PRBGI4VVHN319045020151030000000001385000033000000000000000000000000000000000000000004000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150724+00000110+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P013850       EMERC2015103020151103+0000000000000+0000000000000
0001880010120150923PRBGI4VVHN519045020151030000000001460000033000000000000000000000000000000000000000717000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150922+00000059+00000000+0000000000000 +0000000000050 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P014600       EMERC2015103020151103+0000000000000+0000000000000
0001900010120150923PRBGI4VVHN719045020151030000000001470000033000000000000000000000000000000000000000805000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150918+00000083+00000000+0000000000000 +0000000000079 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P014700       EMERC2015103020151103+0000000000000+0000000000000
0001920010120150923PRBGI4VVHN819045020151030000000001475000033000000000000000000000000000000000000000020000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150904+00000111+00000000+0000000000000 +0000000000098 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P014750       EMERC2015103020151103+0000000000000+0000000000000
0001940010120150923PRBGI4VVHN919045020151030000000001480000033000000000000000000000000000000000000000649000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150921+00000093+00000000+0000000000000 +0000000000120 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000260003700026V15 0000000000000000000000000000000000000                    BGIV15P014800       EMERC2015103020151103+0000000000000+0000000000000
0001960010120150923PRBGI4CVJI019045020161031000000001530000033000000000000000000000000000000000000000004000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150821+00000800+00000000+0000000000000 +0000000000474 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000002770040400273V16 0000000000000000000000000000000000000                    BGIV16C015300       EMERC2016103120161101+0000000000000+0000000000000
